Date,^GSPC,^STOXX50E,^FCHI,NQ=F,^DJI,^N225
2018-02-01,2816.449951171875,3616.159912109375,5510.58984375,6973.0,26083.0390625,23276.099609375
2018-02-02,2808.919921875,3570.949951171875,5433.83984375,6954.0,26061.7890625,23361.669921875
2018-02-05,2741.06005859375,3517.239990234375,5322.93994140625,6752.25,25337.869140625,22921.16015625
2018-02-06,2614.780029296875,3415.570068359375,5104.27978515625,6473.0,24085.169921875,22267.0
2018-02-07,2690.949951171875,3408.10009765625,5208.10986328125,6638.0,24892.869140625,22001.2890625
2018-02-08,2685.010009765625,3433.18994140625,5229.77978515625,6542.0,24902.30078125,21721.5703125
2018-02-09,2601.780029296875,3372.18994140625,5133.4599609375,6328.0,23992.669921875,21507.740234375
2018-02-12,2636.75,3334.169921875,5130.39990234375,6434.5,24337.759765625,
2018-02-13,2646.27001953125,3367.68994140625,5136.08984375,6529.75,24540.330078125,21633.33984375
2018-02-14,2651.2099609375,3350.4599609375,5137.56982421875,6559.5,24535.8203125,21251.240234375
2018-02-15,2713.4599609375,3373.909912109375,5211.7099609375,6681.0,25047.8203125,21384.099609375
2018-02-16,2727.139892578125,3398.610107421875,5249.419921875,6816.25,25165.939453125,21555.990234375
2018-02-20,2722.989990234375,3407.659912109375,5257.43017578125,6783.25,25124.91015625,22054.3203125
2018-02-21,2720.530029296875,3431.679931640625,5278.47998046875,6788.25,24988.060546875,21942.419921875
2018-02-22,2710.419921875,3418.530029296875,5272.43017578125,6756.5,24855.41015625,21789.880859375
2018-02-23,2715.800048828125,3435.739990234375,5312.2998046875,6792.5,25050.509765625,21789.720703125
2018-02-26,2757.3701171875,3449.159912109375,5343.56982421875,6918.25,25403.349609375,22134.640625
2018-02-27,2780.449951171875,3468.280029296875,5358.56982421875,7003.5,25735.779296875,22391.669921875
2018-02-28,2753.780029296875,3451.469970703125,5321.5,6913.75,25485.150390625,22292.529296875
2018-03-01,2715.219970703125,3429.9599609375,5304.81005859375,6879.5,25024.0390625,21901.130859375
2018-03-02,2658.889892578125,3386.5400390625,5223.14013671875,6763.75,24394.91015625,21339.98046875
2018-03-05,2681.06005859375,3314.739990234375,5116.39013671875,6795.75,24471.310546875,21047.810546875
2018-03-06,2730.179931640625,3366.56005859375,5203.10986328125,6880.5,24965.890625,21390.19921875
2018-03-07,2710.179931640625,3354.260009765625,5151.68994140625,6858.0,24758.150390625,21261.9609375
2018-03-08,2732.75,3376.64990234375,5189.14013671875,6922.75,24853.41015625,21488.16015625
2018-03-09,2752.909912109375,3410.949951171875,5243.08984375,6972.0,25004.890625,21594.220703125
2018-03-12,2790.5400390625,3434.510009765625,5298.22021484375,7099.25,25372.439453125,21826.099609375
2018-03-13,2792.31005859375,3430.570068359375,5284.83984375,7136.75,25257.75,21742.44921875
2018-03-14,2774.06005859375,3397.47998046875,5237.75,7039.5,25086.970703125,21764.990234375
2018-03-15,2754.27001953125,3394.31005859375,5252.22021484375,7036.75,24837.2890625,21704.140625
2018-03-16,2750.570068359375,3412.860107421875,5259.35986328125,7050.5,24877.33984375,21876.529296875
2018-03-19,2741.3798828125,3430.60009765625,5263.39013671875,7043.0,24893.689453125,21537.900390625
2018-03-20,2715.050048828125,3398.8798828125,5232.1201171875,6911.75,24650.640625,21297.98046875
2018-03-21,2714.989990234375,3413.669921875,5252.77978515625,6912.5,24723.490234375,
2018-03-22,2691.360107421875,3393.610107421875,5205.169921875,6883.25,24526.009765625,21352.16015625
2018-03-23,2646.7099609375,3339.699951171875,5115.81982421875,6692.25,23995.1796875,21188.80078125
2018-03-26,2619.35009765625,3301.5,5106.33984375,6549.75,23825.740234375,20423.369140625
2018-03-27,2667.570068359375,3286.699951171875,5141.39990234375,6775.75,24276.619140625,20958.900390625
2018-03-28,2611.300048828125,3306.340087890625,5073.419921875,6550.25,23883.080078125,20893.05078125
2018-03-29,2614.409912109375,3335.68994140625,5152.02978515625,6490.75,23949.1796875,21250.9609375
2018-04-02,2633.449951171875,,,6557.0,24076.599609375,21441.5703125
2018-04-03,2592.169921875,3349.02001953125,5144.6298828125,6405.75,23698.330078125,21115.48046875
2018-04-04,2584.0400390625,3345.760009765625,5155.47021484375,6466.0,23654.150390625,21415.849609375
2018-04-05,2657.360107421875,3353.7099609375,5216.68017578125,6582.0,24313.91015625,21541.1796875
2018-04-06,2645.820068359375,3419.93994140625,5256.25,6608.0,24373.599609375,21633.73046875
2018-04-09,2617.179931640625,3413.889892578125,5271.0,6463.0,24037.51953125,21534.330078125
2018-04-10,2638.409912109375,3425.820068359375,5299.580078125,6490.5,24198.94921875,21599.669921875
2018-04-11,2643.889892578125,3435.639892578125,5301.43994140625,6625.25,24274.189453125,21819.08984375
2018-04-12,2653.830078125,3419.60009765625,5280.66015625,6596.25,24302.8203125,21657.869140625
2018-04-13,2676.89990234375,3445.030029296875,5318.1298828125,6668.75,24582.8203125,21801.41015625
2018-04-16,2670.10009765625,3450.389892578125,5322.41015625,6674.25,24483.150390625,21843.55078125
2018-04-17,2692.739990234375,3444.389892578125,5325.6298828125,6704.25,24681.7890625,21801.830078125
2018-04-18,2710.110107421875,3476.590087890625,5360.4501953125,6819.5,24820.849609375,21929.009765625
2018-04-19,2701.159912109375,3492.909912109375,5389.81982421875,6855.25,24711.30078125,22231.859375
2018-04-20,2692.56005859375,3484.56005859375,5395.1298828125,6777.75,24657.390625,22148.220703125
2018-04-23,2675.39990234375,3494.070068359375,5404.72021484375,6705.5,24488.0703125,22157.880859375
2018-04-24,2680.800048828125,3509.39990234375,5428.18017578125,6660.75,24579.939453125,22228.8203125
2018-04-25,2634.919921875,3500.60009765625,5414.14990234375,6525.75,24070.19921875,22118.619140625
2018-04-26,2651.64990234375,3485.969970703125,5416.75,6583.25,24128.720703125,22278.76953125
2018-04-27,2675.469970703125,3510.280029296875,5454.25,6744.75,24342.140625,22466.66015625
2018-04-30,2682.510009765625,3516.7099609375,5477.43994140625,6668.0,24410.41015625,
2018-05-01,2642.9599609375,,,6606.0,24117.2890625,22453.419921875
2018-05-02,2654.239990234375,3532.8701171875,5511.4599609375,6715.5,24097.630859375,22568.189453125
2018-05-03,2628.080078125,3548.090087890625,5515.35986328125,6630.75,23836.23046875,
2018-05-04,2621.449951171875,3531.39990234375,5495.7099609375,6666.5,23865.220703125,
2018-05-07,2680.340087890625,3545.469970703125,5511.93994140625,6779.0,24317.66015625,22513.220703125
2018-05-08,2670.260009765625,3562.510009765625,5523.91015625,6817.0,24341.349609375,22440.650390625
2018-05-09,2678.1201171875,3559.919921875,5520.64990234375,6822.0,24399.1796875,22463.009765625
2018-05-10,2705.02001953125,,5532.3701171875,6896.0,24591.66015625,22482.509765625
2018-05-11,2722.699951171875,3565.14990234375,5533.41015625,6949.5,24758.640625,22573.94921875
2018-05-14,2738.469970703125,3564.89990234375,5539.0498046875,6958.25,24879.369140625,22705.30078125
2018-05-15,2718.590087890625,3562.4599609375,5529.39013671875,6969.0,24809.55078125,22889.470703125
2018-05-16,2712.6201171875,3562.5400390625,5546.39013671875,6895.5,24722.3203125,22730.119140625
2018-05-17,2719.7099609375,3562.239990234375,5570.39013671875,6935.25,24752.400390625,22820.619140625
2018-05-18,2717.35009765625,3582.56005859375,5610.14013671875,6908.5,24707.720703125,22907.19921875
2018-05-21,2735.389892578125,,5626.7001953125,6919.0,24883.060546875,22937.580078125
2018-05-22,2738.340087890625,3575.219970703125,5637.93994140625,6914.0,25047.55078125,23025.94921875
2018-05-23,2713.97998046875,3580.669921875,5626.02001953125,6905.5,24757.7109375,22868.7890625
2018-05-24,2730.93994140625,3543.090087890625,5576.64990234375,6956.75,24877.359375,22621.2890625
2018-05-25,2723.60009765625,3526.429931640625,5570.72998046875,6955.0,24781.2890625,22380.220703125
2018-05-29,2705.110107421875,3467.090087890625,5466.47998046875,6989.5,24606.58984375,22431.94921875
2018-05-30,2702.429931640625,3420.7900390625,5420.14990234375,6948.0,24467.830078125,22051.970703125
2018-05-31,2720.97998046875,3445.070068359375,5440.9501953125,6978.5,24620.7890625,22163.400390625
2018-06-01,2718.699951171875,3420.840087890625,5440.419921875,6982.5,24542.08984375,22126.25
2018-06-04,2741.669921875,3465.25,5497.740234375,7079.75,24727.55078125,22365.08984375
2018-06-05,2748.4599609375,3467.260009765625,5464.8798828125,7147.5,24820.119140625,22552.169921875
2018-06-06,2753.25,3457.449951171875,5470.580078125,7181.75,24854.140625,22520.310546875
2018-06-07,2774.840087890625,3468.52001953125,5482.60986328125,7217.5,25192.140625,22748.720703125
2018-06-08,2765.840087890625,3452.35009765625,5419.7099609375,7160.0,25209.2890625,22799.380859375
2018-06-11,2780.179931640625,3451.5,5459.81005859375,7135.0,25336.669921875,22686.94921875
2018-06-12,2785.60009765625,3490.760009765625,5494.830078125,7165.0,25346.8203125,22977.220703125
2018-06-13,2787.93994140625,3475.2900390625,5457.31005859375,7213.75,25328.650390625,22896.169921875
2018-06-14,2783.2099609375,3466.429931640625,5420.39013671875,7203.25,25254.650390625,22842.9609375
2018-06-15,2777.780029296875,3528.7099609375,5542.81982421875,7283.5,25116.7109375,22883.240234375
2018-06-18,2765.7900390625,3500.25,5487.7001953125,7276.0,24944.279296875,22806.5703125
2018-06-19,2752.010009765625,3459.5400390625,5387.81005859375,7275.0,24763.58984375,22565.919921875
2018-06-20,2769.72998046875,3443.510009765625,5418.2001953125,7253.75,24771.169921875,22338.529296875
2018-06-21,2769.280029296875,3442.68994140625,5386.8798828125,7315.25,24639.2109375,22523.279296875
2018-06-22,2760.7900390625,3407.2900390625,5330.0498046875,7228.0,24526.970703125,22456.44921875
2018-06-25,2742.93994140625,3422.60009765625,5350.9599609375,7222.75,24463.73046875,22543.560546875
2018-06-26,2722.1201171875,3379.139892578125,5308.8798828125,7064.25,24281.890625,22160.330078125
2018-06-27,2728.449951171875,3368.1201171875,5284.4599609375,7098.25,24303.109375,22320.880859375
2018-06-28,2698.68994140625,3383.429931640625,5308.43994140625,6998.75,24064.189453125,22195.189453125
2018-06-29,2727.1298828125,3389.43994140625,5335.240234375,7055.25,24323.9296875,22314.470703125
2018-07-02,2704.949951171875,3375.56005859375,5264.39990234375,7068.25,24161.529296875,22233.80078125
2018-07-03,2733.27001953125,3382.679931640625,5302.35986328125,7113.75,24359.390625,21889.060546875
2018-07-05,2724.18994140625,3411.239990234375,5326.02001953125,7023.0,24285.8203125,21697.439453125
2018-07-06,2737.679931640625,3449.5,5387.18017578125,7118.75,24352.470703125,21647.66015625
2018-07-09,2775.6201171875,3458.449951171875,5403.0400390625,7232.5,24519.19921875,21838.529296875
2018-07-10,2788.56005859375,3465.25,5410.18994140625,7300.75,24806.970703125,22215.33984375
2018-07-11,2779.820068359375,3454.659912109375,5393.41015625,7263.5,24789.48046875,22002.140625
2018-07-12,2783.139892578125,3427.2099609375,5369.18994140625,7259.75,24802.900390625,22036.869140625
2018-07-13,2796.929931640625,3454.2900390625,5428.0400390625,7382.0,24926.0703125,22397.619140625
2018-07-16,2797.360107421875,3455.169921875,5429.43017578125,7399.5,25025.580078125,22397.619140625
2018-07-17,2789.340087890625,3445.340087890625,5405.60986328125,7320.0,25033.919921875,22605.73046875
2018-07-18,2811.35009765625,3468.510009765625,5441.5400390625,7424.25,25133.7890625,22917.51953125
2018-07-19,2809.3701171875,3481.409912109375,5437.7099609375,7400.0,25139.150390625,22871.619140625
2018-07-20,2804.550048828125,3466.409912109375,5409.669921875,7380.25,25041.140625,22734.560546875
2018-07-23,2799.169921875,3453.909912109375,5382.85986328125,7368.0,25036.900390625,22480.330078125
2018-07-24,2820.679931640625,3460.659912109375,5399.18994140625,7420.25,25092.4296875,22555.05078125
2018-07-25,2817.72998046875,3482.31005859375,5445.240234375,7410.5,25183.69921875,22594.279296875
2018-07-26,2835.489990234375,3472.820068359375,5463.2900390625,7412.25,25468.55078125,22711.58984375
2018-07-27,2842.35009765625,3512.739990234375,5477.52978515625,7429.5,25520.51953125,22646.48046875
2018-07-30,2819.0,3517.56005859375,5490.2001953125,7293.0,25439.3203125,22613.30078125
2018-07-31,2809.72998046875,3512.030029296875,5505.52001953125,7210.0,25345.2109375,22472.119140625
2018-08-01,2821.169921875,,5520.330078125,7293.0,25461.630859375,22642.1796875
2018-08-02,2800.47998046875,3505.110107421875,5477.6298828125,7284.25,25256.44921875,22676.73046875
2018-08-03,2829.6201171875,3474.820068359375,5475.81982421875,7392.0,25360.369140625,22585.5390625
2018-08-06,2840.2900390625,3483.18994140625,5487.27978515625,7404.25,25437.4296875,22536.05078125
2018-08-07,2855.919921875,3487.030029296875,5490.91015625,7442.5,25551.650390625,22514.310546875
2018-08-08,2856.7900390625,3502.169921875,5518.490234375,7478.25,25615.720703125,22666.560546875
2018-08-09,2857.18994140625,3490.3701171875,5487.919921875,7463.5,25589.7890625,22591.5390625
2018-08-10,2838.89990234375,3486.31005859375,5455.9599609375,7472.25,25401.189453125,22606.91015625
2018-08-13,2835.4599609375,3423.3701171875,5402.41015625,7425.5,25327.189453125,22117.5703125
2018-08-14,2827.8798828125,3415.080078125,5437.43017578125,7420.5,25215.689453125,22053.0703125
2018-08-15,2827.949951171875,3411.27001953125,5414.75,7460.5,25235.369140625,22368.119140625
2018-08-16,2831.43994140625,3366.010009765625,5326.169921875,7380.0,25294.970703125,21980.8203125
2018-08-17,2838.320068359375,3378.489990234375,5356.490234375,7382.5,25550.80078125,22313.189453125
2018-08-20,2853.929931640625,3376.3798828125,5362.3701171875,7390.5,25727.69921875,22267.0703125
2018-08-21,2861.510009765625,3390.260009765625,5372.02001953125,7381.25,25786.990234375,22110.5390625
2018-08-22,2860.989990234375,3408.280029296875,5401.43017578125,7374.25,25825.060546875,22270.0390625
2018-08-23,2860.2900390625,3420.60009765625,5422.39013671875,7433.5,25714.859375,22420.669921875
2018-08-24,2862.35009765625,3419.449951171875,5422.77978515625,7427.0,25688.580078125,22484.009765625
2018-08-27,2884.68994140625,3435.1201171875,5455.39990234375,7499.0,25882.7109375,22693.689453125
2018-08-28,2901.449951171875,3459.1201171875,5489.509765625,7568.25,26092.69921875,22967.740234375
2018-08-29,2900.6201171875,3448.43994140625,5495.9501953125,7581.0,26082.529296875,22820.859375
2018-08-30,2908.93994140625,3452.93994140625,5494.02001953125,7672.75,26099.009765625,23020.1796875
2018-08-31,2898.3701171875,3428.6298828125,5470.7998046875,7641.75,25964.849609375,22733.25
2018-09-04,2896.9599609375,3401.25,5423.669921875,7670.0,25916.0703125,22740.05078125
2018-09-05,2891.590087890625,3352.7099609375,5322.080078125,7642.25,25919.83984375,22663.80078125
2018-09-06,2888.639892578125,3315.8798828125,5254.7001953125,7530.0,25973.01953125,22458.970703125
2018-09-07,2868.260009765625,3298.010009765625,5252.97998046875,7454.75,25951.01953125,22351.83984375
2018-09-10,2881.389892578125,3291.64990234375,5250.759765625,7433.0,25991.91015625,22253.650390625
2018-09-11,2871.570068359375,3313.090087890625,5284.240234375,7460.5,25841.140625,22469.779296875
2018-09-12,2888.2900390625,3313.97998046875,5294.580078125,7515.25,25989.0703125,22702.7109375
2018-09-13,2896.85009765625,3325.43994140625,5327.93994140625,7483.25,26083.939453125,22657.94921875
2018-09-14,2906.3798828125,3339.31005859375,5353.580078125,7563.5,26169.560546875,23035.779296875
2018-09-17,2903.830078125,3340.0400390625,5344.5498046875,7534.0,26151.66015625,
2018-09-18,2890.739990234375,3343.989990234375,5348.490234375,7434.25,26076.2109375,23042.189453125
2018-09-19,2906.60009765625,3359.8701171875,5362.93994140625,7499.25,26287.83984375,23754.9609375
2018-09-20,2919.72998046875,3369.0,5398.2001953125,7500.5,26519.390625,23752.7890625
2018-09-21,2936.760009765625,3407.4599609375,5463.66015625,7581.5,26726.25,23848.630859375
2018-09-24,2921.830078125,3426.85009765625,5480.64013671875,7539.75,26705.25,
2018-09-25,2921.75,3410.050048828125,5468.91015625,7591.0,26601.580078125,23881.849609375
2018-09-26,2916.97998046875,3421.89990234375,5482.990234375,7598.0,26536.859375,23846.599609375
2018-09-27,2911.64990234375,3429.580078125,5500.25,7590.25,26418.26953125,23946.4296875
2018-09-28,2910.030029296875,3440.39990234375,5514.5498046875,7663.5,26407.66015625,24080.009765625
2018-10-01,2926.2900390625,3399.9599609375,5494.93017578125,7672.0,26598.359375,24173.369140625
2018-10-02,2923.800048828125,3403.590087890625,5473.7900390625,7675.0,26648.91015625,24376.169921875
2018-10-03,2931.68994140625,3395.159912109375,5485.02001953125,7656.25,26833.470703125,24219.189453125
2018-10-04,2919.35009765625,3400.1201171875,5471.8798828125,7651.0,26784.080078125,24242.060546875
2018-10-05,2902.5400390625,3374.27001953125,5407.580078125,7521.0,26632.76953125,23781.759765625
2018-10-08,2877.530029296875,3338.02001953125,5339.490234375,7443.25,26399.44921875,
2018-10-09,2882.510009765625,3311.340087890625,5304.10986328125,7391.0,26469.189453125,23550.470703125
2018-10-10,2873.89990234375,3321.590087890625,5319.27001953125,7394.75,26441.73046875,23538.919921875
2018-10-11,2776.8701171875,3245.580078125,5128.22021484375,7010.25,25518.390625,23043.369140625
2018-10-12,2770.5400390625,3219.18994140625,5160.22998046875,7040.75,25407.630859375,22323.4296875
2018-10-15,2763.830078125,3193.7900390625,5095.1201171875,7176.75,25332.4609375,22501.330078125
2018-10-16,2767.050048828125,3211.469970703125,5094.43994140625,7068.25,25351.529296875,22298.19921875
2018-10-17,2811.669921875,3260.2900390625,5187.10986328125,7339.75,25705.869140625,22806.58984375
